pid	term	grp	duration
673372	201250	Sabbatical	1
673372	201330	Transferred Out	1
673372	201340	Transferred Out	1
673372	201350	Transferred Out	1
673372	201430	Transferred Out	1
673372	201440	Transferred Out	1
673372	201450	Transferred Out	1
673372	201530	Transferred Out	1
673372	201540	Transferred Out	1
673372	201550	Transferred Out	1
673372	201630	Transferred Out	1
673372	201640	Transferred Out	1
673372	201650	Transferred Out	1
673372	201730	Transferred Out	1
673372	201740	Transferred Out	1
673372	201750	Transferred Out	1
673372	201830	Transferred Out	1
673372	201840	Transferred Out	1
673372	201850	Transferred Out	1
673372	201930	Transferred Out	1
673372	201940	Transferred Out	1
673372	201950	Transferred Out	1
673372	202030	Transferred Out	1
673372	202040	Transferred Out	1
673372	202050	Transferred Out	1
673372	202130	Transferred Out	1
673372	202140	Transferred Out	1
673395	start	Starting Cohort	1
673395	201150	Freshman	1
673395	201230	Freshman	1
673395	201240	Freshman	1
673395	201250	Freshman	1
673395	201330	Sophomore	1
673395	201340	Sophomore	1
673395	201350	Sophomore	1
673395	201430	Junior	1
673395	201440	Junior	1
673395	201450	Junior	1
673395	201530	Senior	1
673395	201540	Senior	1
673395	201550	Graduated	1
673395	201630	Graduated	1
673395	201640	Graduated	1
673395	201650	Graduated	1
673395	201730	Graduated	1
673395	201740	Graduated	1
673395	201750	Graduated	1
673395	201830	Graduated	1
673395	201840	Graduated	1
673395	201850	Graduated	1
673395	201930	Graduated	1
673395	201940	Graduated	1
673395	201950	Graduated	1
673395	202030	Graduated	1
673395	202040	Graduated	1
673395	202050	Graduated	1
673395	202130	Graduated	1
673395	202140	Graduated	1
673472	start	Starting Cohort	1
673472	201150	Freshman	1
673472	201230	Sophomore	1
673472	201240	Sophomore	1
673472	201250	Sophomore	1
673472	201330	Sophomore	1
673472	201340	Junior	1
673472	201350	Junior	1
673472	201430	Junior	1
673472	201440	Senior	1
673472	201450	Senior	1
673472	201530	Senior	1
673472	201540	Senior	1
673472	201550	Graduated	1
673472	201630	Graduated	1
673472	201640	Graduated	1
673472	201650	Graduated	1
673472	201730	Graduated	1
673472	201740	Graduated	1
673472	201750	Graduated	1
673472	201830	Graduated	1
673472	201840	Graduated	1
673472	201850	Graduated	1
673472	201930	Graduated	1
673472	201940	Graduated	1
673472	201950	Graduated	1
673472	202030	Graduated	1
673472	202040	Graduated	1
673472	202050	Graduated	1
673472	202130	Graduated	1
673472	202140	Graduated	1
673818	start	Starting Cohort	1
673818	201150	Freshman	1
673818	201230	Freshman	1
673818	201240	Freshman	1
673818	201250	Dropped Out	1
673818	201330	Dropped Out	1
673818	201340	Dropped Out	1
673818	201350	Dropped Out	1
673818	201430	Dropped Out	1
673818	201440	Dropped Out	1
673818	201450	Dropped Out	1
673818	201530	Dropped Out	1
673818	201540	Dropped Out	1
673818	201550	Dropped Out	1
673818	201630	Dropped Out	1
673818	201640	Dropped Out	1
673818	201650	Dropped Out	1
673818	201730	Dropped Out	1
673818	201740	Dropped Out	1
673818	201750	Dropped Out	1
673818	201830	Dropped Out	1
673818	201840	Dropped Out	1
673818	201850	Dropped Out	1
673818	201930	Dropped Out	1
673818	201940	Dropped Out	1
673818	201950	Dropped Out	1
673818	202030	Dropped Out	1
673818	202040	Dropped Out	1
673818	202050	Dropped Out	1
673818	202130	Dropped Out	1
673818	202140	Dropped Out	1
679994	start	Starting Cohort	1
679994	201150	Freshman	1
679994	201230	Transferred Out	1
679994	201240	Transferred Out	1
679994	201250	Transferred Out	1
679994	201330	Transferred Out	1
679994	201340	Transferred Out	1
679994	201350	Transferred Out	1
679994	201430	Transferred Out	1
679994	201440	Transferred Out	1
679994	201450	Transferred Out	1
679994	201530	Transferred Out	1
679994	201540	Transferred Out	1
679994	201550	Transferred Out	1
679994	201630	Transferred Out	1
679994	201640	Transferred Out	1
679994	201650	Transferred Out	1
679994	201730	Transferred Out	1
679994	201740	Transferred Out	1
679994	201750	Transferred Out	1
679994	201830	Transferred Out	1
679994	201840	Transferred Out	1
679994	201850	Transferred Out	1
679994	201930	Transferred Out	1
679994	201940	Transferred Out	1
679994	201950	Transferred Out	1
679994	202030	Transferred Out	1
679994	202040	Transferred Out	1
679994	202050	Transferred Out	1
679994	202130	Transferred Out	1
679994	202140	Transferred Out	1
680337	start	Starting Cohort	1
680337	201150	Freshman	1
680337	201230	Freshman	1
680337	201240	Freshman	1
680337	201250	Freshman	1
680337	201330	Sophomore	1
680337	201340	Sophomore	1
680337	201350	Dropped Out	1
680337	201430	Dropped Out	1
680337	201440	Dropped Out	1
680337	201450	Dropped Out	1
680337	201530	Dropped Out	1
680337	201540	Dropped Out	1
680337	201550	Dropped Out	1
680337	201630	Dropped Out	1
680337	201640	Dropped Out	1
680337	201650	Dropped Out	1
680337	201730	Dropped Out	1
680337	201740	Dropped Out	1
680337	201750	Dropped Out	1
680337	201830	Dropped Out	1
680337	201840	Dropped Out	1
680337	201850	Dropped Out	1
680337	201930	Dropped Out	1
680337	201940	Dropped Out	1
680337	201950	Dropped Out	1
680337	202030	Dropped Out	1
680337	202040	Dropped Out	1
680337	202050	Dropped Out	1
680337	202130	Dropped Out	1
680337	202140	Dropped Out	1
680449	start	Starting Cohort	1
680449	201150	Freshman	1
680449	201230	Freshman	1
680449	201240	Sabbatical	1
680449	201250	Sabbatical	1
680449	201330	Freshman	1
680449	201340	Freshman	1
680449	201350	Dropped Out	1
680449	201430	Dropped Out	1
680449	201440	Dropped Out	1
680449	201450	Dropped Out	1
680449	201530	Dropped Out	1
680449	201540	Dropped Out	1
680449	201550	Dropped Out	1
680449	201630	Dropped Out	1
680449	201640	Dropped Out	1
680449	201650	Dropped Out	1
680449	201730	Dropped Out	1
680449	201740	Dropped Out	1
680449	201750	Dropped Out	1
680449	201830	Dropped Out	1
680449	201840	Dropped Out	1
680449	201850	Dropped Out	1
680449	201930	Dropped Out	1
680449	201940	Dropped Out	1
680449	201950	Dropped Out	1
680449	202030	Dropped Out	1
680449	202040	Dropped Out	1
680449	202050	Dropped Out	1
680449	202130	Dropped Out	1
680449	202140	Dropped Out	1
700024	start	Starting Cohort	1
700024	201150	Freshman	1
700024	201230	Sabbatical	1
700024	201240	Sabbatical	1
700024	201250	Sabbatical	1
700024	201330	Sabbatical	1
700024	201340	Sabbatical	1
700024	201350	Sabbatical	1
700024	201430	Sabbatical	1
700024	201440	Sabbatical	1
700024	201450	Sabbatical	1
700024	201530	Sabbatical	1
700024	201540	Sabbatical	1
700024	201550	Sabbatical	1
700024	201630	Sabbatical	1
700024	201640	Sabbatical	1
700024	201650	Sabbatical	1
700024	201730	Sabbatical	1
700024	201740	Sabbatical	1
700024	201750	Sabbatical	1
700024	201830	Sabbatical	1
700024	201840	Sabbatical	1
700024	201850	Sabbatical	1
700024	201930	Sabbatical	1
700024	201940	Sabbatical	1
700024	201950	Transferred Out	1
700024	202030	Transferred Out	1
700024	202040	Transferred Out	1
700024	202050	Transferred Out	1
700024	202130	Transferred Out	1
700024	202140	Transferred Out	1
705811	start	Starting Cohort	1
705811	201150	Freshman	1
705811	201230	Freshman	1
705811	201240	Freshman	1
705811	201250	Freshman	1
705811	201330	Sophomore	1
705811	201340	Sophomore	1
705811	201350	Sophomore	1
705811	201430	Sophomore	1
705811	201440	Sophomore	1
705811	201450	Junior	1
705811	201530	Junior	1
705811	201540	Junior	1
705811	201550	Dropped Out	1
705811	201630	Dropped Out	1
705811	201640	Dropped Out	1
705811	201650	Dropped Out	1
705811	201730	Dropped Out	1
705811	201740	Dropped Out	1
705811	201750	Dropped Out	1
705811	201830	Dropped Out	1
705811	201840	Dropped Out	1
705811	201850	Dropped Out	1
705811	201930	Dropped Out	1
705811	201940	Dropped Out	1
705811	201950	Dropped Out	1
705811	202030	Dropped Out	1
705811	202040	Dropped Out	1
705811	202050	Dropped Out	1
705811	202130	Dropped Out	1
705811	202140	Dropped Out	1
708460	start	Starting Cohort	1
708460	201150	Freshman	1
708460	201230	Dropped Out	1
708460	201240	Dropped Out	1
708460	201250	Dropped Out	1
708460	201330	Dropped Out	1
708460	201340	Dropped Out	1
708460	201350	Dropped Out	1
708460	201430	Dropped Out	1
708460	201440	Dropped Out	1
708460	201450	Dropped Out	1
708460	201530	Dropped Out	1
708460	201540	Dropped Out	1
708460	201550	Dropped Out	1
708460	201630	Dropped Out	1
708460	201640	Dropped Out	1
708460	201650	Dropped Out	1
708460	201730	Dropped Out	1
708460	201740	Dropped Out	1
708460	201750	Dropped Out	1
708460	201830	Dropped Out	1
708460	201840	Dropped Out	1
708460	201850	Dropped Out	1
708460	201930	Dropped Out	1
708460	201940	Dropped Out	1
708460	201950	Dropped Out	1
708460	202030	Dropped Out	1
708460	202040	Dropped Out	1
708460	202050	Dropped Out	1
708460	202130	Dropped Out	1
708460	202140	Dropped Out	1
712594	start	Starting Cohort	1
712594	201150	Freshman	1
712594	201230	Dropped Out	1
712594	201240	Dropped Out	1
712594	201250	Dropped Out	1
712594	201330	Dropped Out	1
712594	201340	Dropped Out	1
712594	201350	Dropped Out	1
712594	201430	Dropped Out	1
712594	201440	Dropped Out	1
712594	201450	Dropped Out	1
712594	201530	Dropped Out	1
712594	201540	Dropped Out	1
712594	201550	Dropped Out	1
712594	201630	Dropped Out	1
712594	201640	Dropped Out	1
712594	201650	Dropped Out	1
712594	201730	Dropped Out	1
712594	201740	Dropped Out	1
712594	201750	Dropped Out	1
712594	201830	Dropped Out	1
712594	201840	Dropped Out	1
712594	201850	Dropped Out	1
712594	201930	Dropped Out	1
712594	201940	Dropped Out	1
712594	201950	Dropped Out	1
712594	202030	Dropped Out	1
712594	202040	Dropped Out	1
712594	202050	Dropped Out	1
712594	202130	Dropped Out	1
712594	202140	Dropped Out	1
729743	start	Starting Cohort	1
729743	201150	Dropped Out	1
729743	201230	Dropped Out	1
729743	201240	Dropped Out	1
729743	201250	Dropped Out	1
729743	201330	Dropped Out	1
729743	201340	Dropped Out	1
729743	201350	Dropped Out	1
729743	201430	Dropped Out	1
729743	201440	Dropped Out	1
729743	201450	Dropped Out	1
729743	201530	Dropped Out	1
729743	201540	Dropped Out	1
729743	201550	Dropped Out	1
729743	201630	Dropped Out	1
729743	201640	Dropped Out	1
729743	201650	Dropped Out	1
729743	201730	Dropped Out	1
729743	201740	Dropped Out	1
729743	201750	Dropped Out	1
729743	201830	Dropped Out	1
729743	201840	Dropped Out	1
729743	201850	Dropped Out	1
729743	201930	Dropped Out	1
729743	201940	Dropped Out	1
729743	201950	Dropped Out	1
729743	202030	Dropped Out	1
729743	202040	Dropped Out	1
729743	202050	Dropped Out	1
729743	202130	Dropped Out	1
729743	202140	Dropped Out	1
736933	start	Starting Cohort	1
736933	201150	Freshman	1
736933	201230	Freshman	1
736933	201240	Sabbatical	1
736933	201250	Sabbatical	1
736933	201330	Sabbatical	1
736933	201340	Sabbatical	1
736933	201350	Sabbatical	1
736933	201430	Sabbatical	1
736933	201440	Freshman	1
736933	201450	Freshman	1
736933	201530	Freshman	1
736933	201540	Freshman	1
736933	201550	Sophomore	1
736933	201630	Sabbatical	1
736933	201640	Sabbatical	1
736933	201650	Sabbatical	1
736933	201730	Sabbatical	1
736933	201740	Sabbatical	1
736933	201750	Sabbatical	1
736933	201830	Sabbatical	1
736933	201840	Sabbatical	1
736933	201850	Sabbatical	1
736933	201930	Transferred Out	1
736933	201940	Transferred Out	1
736933	201950	Transferred Out	1
736933	202030	Transferred Out	1
736933	202040	Transferred Out	1
736933	202050	Transferred Out	1
736933	202130	Transferred Out	1
736933	202140	Transferred Out	1
737063	start	Starting Cohort	1
737063	201150	Freshman	1
737063	201230	Freshman	1
737063	201240	Sabbatical	1
737063	201250	Sabbatical	1
737063	201330	Sabbatical	1
737063	201340	Sabbatical	1
737063	201350	Sabbatical	1
737063	201430	Sabbatical	1
737063	201440	Sabbatical	1
737063	201450	Sabbatical	1
737063	201530	Sabbatical	1
737063	201540	Sabbatical	1
737063	201550	Sabbatical	1
737063	201630	Sabbatical	1
737063	201640	Sabbatical	1
737063	201650	Sabbatical	1
737063	201730	Sabbatical	1
737063	201740	Sabbatical	1
737063	201750	Transferred Out	1
737063	201830	Transferred Out	1
737063	201840	Transferred Out	1
737063	201850	Transferred Out	1
737063	201930	Transferred Out	1
737063	201940	Transferred Out	1
737063	201950	Transferred Out	1
737063	202030	Transferred Out	1
737063	202040	Transferred Out	1
737063	202050	Transferred Out	1
737063	202130	Transferred Out	1
737063	202140	Transferred Out	1
741821	start	Starting Cohort	1
741821	201150	Freshman	1
741821	201230	Freshman	1
741821	201240	Freshman	1
741821	201250	Sabbatical	1
741821	201330	Sabbatical	1
741821	201340	Sabbatical	1
741821	201350	Sabbatical	1
741821	201430	Sabbatical	1
741821	201440	Sabbatical	1
741821	201450	Sabbatical	1
741821	201530	Freshman	1
741821	201540	Freshman	1
741821	201550	Sophomore	1
741821	201630	Sophomore	1
741821	201640	Sophomore	1
741821	201650	Sophomore	1
741821	201730	Junior	1
741821	201740	Junior	1
741821	201750	Junior	1
741821	201830	Junior	1
741821	201840	Graduated	1
741821	201850	Graduated	1
741821	201930	Graduated	1
741821	201940	Graduated	1
741821	201950	Graduated	1
741821	202030	Graduated	1
741821	202040	Graduated	1
741821	202050	Graduated	1
741821	202130	Graduated	1
741821	202140	Graduated	1
742508	start	Starting Cohort	1
742508	201150	Dropped Out	1
742508	201230	Dropped Out	1
742508	201240	Dropped Out	1
742508	201250	Dropped Out	1
742508	201330	Dropped Out	1
742508	201340	Dropped Out	1
742508	201350	Dropped Out	1
742508	201430	Dropped Out	1
742508	201440	Dropped Out	1
742508	201450	Dropped Out	1
742508	201530	Dropped Out	1
742508	201540	Dropped Out	1
742508	201550	Dropped Out	1
742508	201630	Dropped Out	1
742508	201640	Dropped Out	1
742508	201650	Dropped Out	1
742508	201730	Dropped Out	1
742508	201740	Dropped Out	1
742508	201750	Dropped Out	1
742508	201830	Dropped Out	1
742508	201840	Dropped Out	1
742508	201850	Dropped Out	1
742508	201930	Dropped Out	1
742508	201940	Dropped Out	1
742508	201950	Dropped Out	1
742508	202030	Dropped Out	1
742508	202040	Dropped Out	1
742508	202050	Dropped Out	1
742508	202130	Dropped Out	1
742508	202140	Dropped Out	1
760993	start	Starting Cohort	1
760993	201150	Freshman	1
760993	201230	Sabbatical	1
760993	201240	Sabbatical	1
760993	201250	Sabbatical	1
760993	201330	Sabbatical	1
760993	201340	Sabbatical	1
760993	201350	Sabbatical	1
760993	201430	Sabbatical	1
760993	201440	Sabbatical	1
760993	201450	Sabbatical	1
760993	201530	Sabbatical	1
760993	201540	Transferred Out	1
760993	201550	Transferred Out	1
760993	201630	Transferred Out	1
760993	201640	Transferred Out	1
760993	201650	Transferred Out	1
760993	201730	Transferred Out	1
760993	201740	Transferred Out	1
760993	201750	Transferred Out	1
760993	201830	Transferred Out	1
760993	201840	Transferred Out	1
760993	201850	Transferred Out	1
760993	201930	Transferred Out	1
760993	201940	Transferred Out	1
760993	201950	Transferred Out	1
760993	202030	Transferred Out	1
760993	202040	Transferred Out	1
760993	202050	Transferred Out	1
760993	202130	Transferred Out	1
760993	202140	Transferred Out	1
762640	start	Starting Cohort	1
762640	201150	Dropped Out	1
762640	201230	Dropped Out	1
762640	201240	Dropped Out	1
762640	201250	Dropped Out	1
762640	201330	Dropped Out	1
762640	201340	Dropped Out	1
762640	201350	Dropped Out	1
762640	201430	Dropped Out	1
762640	201440	Dropped Out	1
762640	201450	Dropped Out	1
762640	201530	Dropped Out	1
762640	201540	Dropped Out	1
762640	201550	Dropped Out	1
762640	201630	Dropped Out	1
762640	201640	Dropped Out	1
762640	201650	Dropped Out	1
762640	201730	Dropped Out	1
762640	201740	Dropped Out	1
762640	201750	Dropped Out	1
762640	201830	Dropped Out	1
762640	201840	Dropped Out	1
762640	201850	Dropped Out	1
762640	201930	Dropped Out	1
762640	201940	Dropped Out	1
762640	201950	Dropped Out	1
762640	202030	Dropped Out	1
762640	202040	Dropped Out	1
762640	202050	Dropped Out	1
762640	202130	Dropped Out	1
762640	202140	Dropped Out	1
762861	start	Starting Cohort	1
762861	201150	Freshman	1
762861	201230	Freshman	1
762861	201240	Freshman	1
762861	201250	Freshman	1
762861	201330	Freshman	1
762861	201340	Freshman	1
762861	201350	Freshman	1
762861	201430	Sophomore	1
762861	201440	Sophomore	1
762861	201450	Junior	1
762861	201530	Junior	1
762861	201540	Senior	1
762861	201550	Senior	1
762861	201630	Graduated	1
762861	201640	Graduated	1
762861	201650	Graduated	1
762861	201730	Graduated	1
762861	201740	Graduated	1
762861	201750	Graduated	1
762861	201830	Graduated	1
762861	201840	Graduated	1
762861	201850	Graduated	1
762861	201930	Graduated	1
762861	201940	Graduated	1
762861	201950	Graduated	1
762861	202030	Graduated	1
762861	202040	Graduated	1
762861	202050	Graduated	1
762861	202130	Graduated	1
762861	202140	Graduated	1
766514	start	Starting Cohort	1
766514	201150	Freshman	1
766514	201230	Freshman	1
766514	201240	Transferred Out	1
766514	201250	Transferred Out	1
766514	201330	Transferred Out	1
766514	201340	Transferred Out	1
766514	201350	Transferred Out	1
766514	201430	Transferred Out	1
766514	201440	Transferred Out	1
766514	201450	Transferred Out	1
766514	201530	Freshman	1
766514	201540	Sabbatical	1
766514	201550	Sabbatical	1
766514	201630	Sabbatical	1
766514	201640	Sabbatical	1
766514	201650	Sabbatical	1
766514	201730	Sabbatical	1
766514	201740	Sabbatical	1
766514	201750	Sabbatical	1
766514	201830	Sabbatical	1
766514	201840	Sabbatical	1
766514	201850	Sabbatical	1
766514	201930	Sabbatical	1
766514	201940	Sabbatical	1
766514	201950	Sabbatical	1
766514	202030	Sabbatical	1
766514	202040	Sabbatical	1
766514	202050	Sabbatical	1
766514	202130	Sabbatical	1
766514	202140	Sabbatical	1
776918	start	Starting Cohort	1
776918	201150	Freshman	1
776918	201230	Freshman	1
776918	201240	Freshman	1
776918	201250	Sophomore	1
776918	201330	Sophomore	1
776918	201340	Junior	1
776918	201350	Junior	1
776918	201430	Junior	1
776918	201440	Senior	1
776918	201450	Graduated	1
776918	201530	Graduated	1
776918	201540	Graduated	1
776918	201550	Graduated	1
776918	201630	Graduated	1
776918	201640	Graduated	1
776918	201650	Graduated	1
776918	201730	Graduated	1
776918	201740	Graduated	1
776918	201750	Graduated	1
776918	201830	Graduated	1
776918	201840	Graduated	1
776918	201850	Graduated	1
776918	201930	Graduated	1
776918	201940	Graduated	1
776918	201950	Graduated	1
776918	202030	Graduated	1
776918	202040	Graduated	1
776918	202050	Graduated	1
776918	202130	Graduated	1
776918	202140	Graduated	1
