pid	term	grp	duration
383710	202140	Graduated	1
388117	start	Starting Cohort	1
388117	201150	Freshman	1
388117	201230	Sophomore	1
388117	201240	Sophomore	1
388117	201250	Sabbatical	1
388117	201330	Sabbatical	1
388117	201340	Sabbatical	1
388117	201350	Sophomore	1
388117	201430	Transferred Out	1
388117	201440	Transferred Out	1
388117	201450	Transferred Out	1
388117	201530	Transferred Out	1
388117	201540	Transferred Out	1
388117	201550	Transferred Out	1
388117	201630	Transferred Out	1
388117	201640	Transferred Out	1
388117	201650	Transferred Out	1
388117	201730	Transferred Out	1
388117	201740	Transferred Out	1
388117	201750	Sophomore	1
388117	201830	Dropped Out	1
388117	201840	Dropped Out	1
388117	201850	Dropped Out	1
388117	201930	Dropped Out	1
388117	201940	Dropped Out	1
388117	201950	Dropped Out	1
388117	202030	Dropped Out	1
388117	202040	Dropped Out	1
388117	202050	Dropped Out	1
388117	202130	Dropped Out	1
388117	202140	Dropped Out	1
396354	start	Starting Cohort	1
396354	201150	Freshman	1
396354	201230	Junior	1
396354	201240	Junior	1
396354	201250	Senior	1
396354	201330	Senior	1
396354	201340	Senior	1
396354	201350	Senior	1
396354	201430	Senior	1
396354	201440	Senior	1
396354	201450	Graduated	1
396354	201530	Graduated	1
396354	201540	Graduated	1
396354	201550	Graduated	1
396354	201630	Graduated	1
396354	201640	Graduated	1
396354	201650	Graduated	1
396354	201730	Graduated	1
396354	201740	Graduated	1
396354	201750	Graduated	1
396354	201830	Graduated	1
396354	201840	Graduated	1
396354	201850	Graduated	1
396354	201930	Graduated	1
396354	201940	Graduated	1
396354	201950	Graduated	1
396354	202030	Graduated	1
396354	202040	Graduated	1
396354	202050	Graduated	1
396354	202130	Graduated	1
396354	202140	Graduated	1
397206	start	Starting Cohort	1
397206	201150	Freshman	1
397206	201230	Junior	1
397206	201240	Junior	1
397206	201250	Senior	1
397206	201330	Graduated	1
397206	201340	Graduated	1
397206	201350	Graduated	1
397206	201430	Graduated	1
397206	201440	Graduated	1
397206	201450	Graduated	1
397206	201530	Graduated	1
397206	201540	Graduated	1
397206	201550	Graduated	1
397206	201630	Graduated	1
397206	201640	Graduated	1
397206	201650	Graduated	1
397206	201730	Graduated	1
397206	201740	Graduated	1
397206	201750	Graduated	1
397206	201830	Graduated	1
397206	201840	Graduated	1
397206	201850	Graduated	1
397206	201930	Graduated	1
397206	201940	Graduated	1
397206	201950	Graduated	1
397206	202030	Graduated	1
397206	202040	Graduated	1
397206	202050	Graduated	1
397206	202130	Graduated	1
397206	202140	Graduated	1
399379	start	Starting Cohort	1
399379	201150	Freshman	1
399379	201230	Sophomore	1
399379	201240	Sophomore	1
399379	201250	Dropped Out	1
399379	201330	Dropped Out	1
399379	201340	Dropped Out	1
399379	201350	Dropped Out	1
399379	201430	Dropped Out	1
399379	201440	Dropped Out	1
399379	201450	Dropped Out	1
399379	201530	Dropped Out	1
399379	201540	Dropped Out	1
399379	201550	Dropped Out	1
399379	201630	Dropped Out	1
399379	201640	Dropped Out	1
399379	201650	Dropped Out	1
399379	201730	Dropped Out	1
399379	201740	Dropped Out	1
399379	201750	Dropped Out	1
399379	201830	Dropped Out	1
399379	201840	Dropped Out	1
399379	201850	Dropped Out	1
399379	201930	Dropped Out	1
399379	201940	Dropped Out	1
399379	201950	Dropped Out	1
399379	202030	Dropped Out	1
399379	202040	Dropped Out	1
399379	202050	Dropped Out	1
399379	202130	Dropped Out	1
399379	202140	Dropped Out	1
401070	start	Starting Cohort	1
401070	201150	Freshman	1
401070	201230	Sabbatical	1
401070	201240	Sabbatical	1
401070	201250	Transferred Out	1
401070	201330	Transferred Out	1
401070	201340	Transferred Out	1
401070	201350	Transferred Out	1
401070	201430	Transferred Out	1
401070	201440	Transferred Out	1
401070	201450	Transferred Out	1
401070	201530	Transferred Out	1
401070	201540	Transferred Out	1
401070	201550	Transferred Out	1
401070	201630	Transferred Out	1
401070	201640	Transferred Out	1
401070	201650	Transferred Out	1
401070	201730	Transferred Out	1
401070	201740	Transferred Out	1
401070	201750	Transferred Out	1
401070	201830	Transferred Out	1
401070	201840	Transferred Out	1
401070	201850	Transferred Out	1
401070	201930	Transferred Out	1
401070	201940	Transferred Out	1
401070	201950	Transferred Out	1
401070	202030	Transferred Out	1
401070	202040	Transferred Out	1
401070	202050	Transferred Out	1
401070	202130	Transferred Out	1
401070	202140	Transferred Out	1
410751	start	Starting Cohort	1
410751	201150	Freshman	1
410751	201230	Junior	1
410751	201240	Junior	1
410751	201250	Junior	1
410751	201330	Senior	1
410751	201340	Sabbatical	1
410751	201350	Sabbatical	1
410751	201430	Senior	1
410751	201440	Senior	1
410751	201450	Senior	1
410751	201530	Senior	1
410751	201540	Senior	1
410751	201550	Senior	1
410751	201630	Sabbatical	1
410751	201640	Sabbatical	1
410751	201650	Sabbatical	1
410751	201730	Sabbatical	1
410751	201740	Sabbatical	1
410751	201750	Sabbatical	1
410751	201830	Sabbatical	1
410751	201840	Sabbatical	1
410751	201850	Senior	1
410751	201930	Senior	1
410751	201940	Senior	1
410751	201950	Graduated	1
410751	202030	Graduated	1
410751	202040	Graduated	1
410751	202050	Graduated	1
410751	202130	Graduated	1
410751	202140	Graduated	1
414059	start	Starting Cohort	1
414059	201150	Freshman	1
414059	201230	Freshman	1
414059	201240	Freshman	1
414059	201250	Freshman	1
414059	201330	Dropped Out	1
414059	201340	Dropped Out	1
414059	201350	Dropped Out	1
414059	201430	Dropped Out	1
414059	201440	Dropped Out	1
414059	201450	Dropped Out	1
414059	201530	Dropped Out	1
414059	201540	Dropped Out	1
414059	201550	Dropped Out	1
414059	201630	Dropped Out	1
414059	201640	Dropped Out	1
414059	201650	Dropped Out	1
414059	201730	Dropped Out	1
414059	201740	Dropped Out	1
414059	201750	Dropped Out	1
414059	201830	Dropped Out	1
414059	201840	Dropped Out	1
414059	201850	Dropped Out	1
414059	201930	Dropped Out	1
414059	201940	Dropped Out	1
414059	201950	Dropped Out	1
414059	202030	Dropped Out	1
414059	202040	Dropped Out	1
414059	202050	Dropped Out	1
414059	202130	Dropped Out	1
414059	202140	Dropped Out	1
415193	start	Starting Cohort	1
415193	201150	Freshman	1
415193	201230	Sophomore	1
415193	201240	Sophomore	1
415193	201250	Junior	1
415193	201330	Junior	1
415193	201340	Junior	1
415193	201350	Junior	1
415193	201430	Senior	1
415193	201440	Senior	1
415193	201450	Senior	1
415193	201530	Graduated	1
415193	201540	Graduated	1
415193	201550	Graduated	1
415193	201630	Graduated	1
415193	201640	Graduated	1
415193	201650	Graduated	1
415193	201730	Graduated	1
415193	201740	Graduated	1
415193	201750	Graduated	1
415193	201830	Graduated	1
415193	201840	Graduated	1
415193	201850	Graduated	1
415193	201930	Graduated	1
415193	201940	Graduated	1
415193	201950	Graduated	1
415193	202030	Graduated	1
415193	202040	Graduated	1
415193	202050	Graduated	1
415193	202130	Graduated	1
415193	202140	Graduated	1
415460	start	Starting Cohort	1
415460	201150	Freshman	1
415460	201230	Freshman	1
415460	201240	Sophomore	1
415460	201250	Sophomore	1
415460	201330	Sophomore	1
415460	201340	Sophomore	1
415460	201350	Sophomore	1
415460	201430	Sabbatical	1
415460	201440	Sabbatical	1
415460	201450	Sabbatical	1
415460	201530	Sabbatical	1
415460	201540	Sabbatical	1
415460	201550	Sabbatical	1
415460	201630	Sabbatical	1
415460	201640	Sabbatical	1
415460	201650	Transferred Out	1
415460	201730	Transferred Out	1
415460	201740	Transferred Out	1
415460	201750	Transferred Out	1
415460	201830	Transferred Out	1
415460	201840	Transferred Out	1
415460	201850	Transferred Out	1
415460	201930	Transferred Out	1
415460	201940	Transferred Out	1
415460	201950	Transferred Out	1
415460	202030	Transferred Out	1
415460	202040	Transferred Out	1
415460	202050	Transferred Out	1
415460	202130	Transferred Out	1
415460	202140	Transferred Out	1
417657	start	Starting Cohort	1
417657	201150	Freshman	1
417657	201230	Sophomore	1
417657	201240	Sophomore	1
417657	201250	Sophomore	1
417657	201330	Junior	1
417657	201340	Junior	1
417657	201350	Junior	1
417657	201430	Senior	1
417657	201440	Graduated	1
417657	201450	Graduated	1
417657	201530	Graduated	1
417657	201540	Graduated	1
417657	201550	Graduated	1
417657	201630	Graduated	1
417657	201640	Graduated	1
417657	201650	Graduated	1
417657	201730	Graduated	1
417657	201740	Graduated	1
417657	201750	Graduated	1
417657	201830	Graduated	1
417657	201840	Graduated	1
417657	201850	Graduated	1
417657	201930	Graduated	1
417657	201940	Graduated	1
417657	201950	Graduated	1
417657	202030	Graduated	1
417657	202040	Graduated	1
417657	202050	Graduated	1
417657	202130	Graduated	1
417657	202140	Graduated	1
422646	start	Starting Cohort	1
422646	201150	Freshman	1
422646	201230	Junior	1
422646	201240	Junior	1
422646	201250	Junior	1
422646	201330	Senior	1
422646	201340	Senior	1
422646	201350	Senior	1
422646	201430	Senior	1
422646	201440	Senior	1
422646	201450	Senior	1
422646	201530	Senior	1
422646	201540	Senior	1
422646	201550	Senior	1
422646	201630	Graduated	1
422646	201640	Graduated	1
422646	201650	Graduated	1
422646	201730	Graduated	1
422646	201740	Graduated	1
422646	201750	Graduated	1
422646	201830	Graduated	1
422646	201840	Graduated	1
422646	201850	Graduated	1
422646	201930	Graduated	1
422646	201940	Graduated	1
422646	201950	Graduated	1
422646	202030	Graduated	1
422646	202040	Graduated	1
422646	202050	Graduated	1
422646	202130	Graduated	1
422646	202140	Graduated	1
428390	start	Starting Cohort	1
428390	201150	Freshman	1
428390	201230	Junior	1
428390	201240	Junior	1
428390	201250	Senior	1
428390	201330	Senior	1
428390	201340	Senior	1
428390	201350	Graduated	1
428390	201430	Graduated	1
428390	201440	Graduated	1
428390	201450	Graduated	1
428390	201530	Graduated	1
428390	201540	Graduated	1
428390	201550	Graduated	1
428390	201630	Graduated	1
428390	201640	Graduated	1
428390	201650	Graduated	1
428390	201730	Graduated	1
428390	201740	Graduated	1
428390	201750	Graduated	1
428390	201830	Graduated	1
428390	201840	Graduated	1
428390	201850	Graduated	1
428390	201930	Graduated	1
428390	201940	Graduated	1
428390	201950	Graduated	1
428390	202030	Graduated	1
428390	202040	Graduated	1
428390	202050	Graduated	1
428390	202130	Graduated	1
428390	202140	Graduated	1
429993	start	Starting Cohort	1
429993	201150	Senior	1
429993	201230	Sabbatical	1
429993	201240	Sabbatical	1
429993	201250	Senior	1
429993	201330	Senior	1
429993	201340	Senior	1
429993	201350	Senior	1
429993	201430	Senior	1
429993	201440	Sabbatical	1
429993	201450	Sabbatical	1
429993	201530	Dropped Out	1
429993	201540	Dropped Out	1
429993	201550	Dropped Out	1
429993	201630	Dropped Out	1
429993	201640	Dropped Out	1
429993	201650	Dropped Out	1
429993	201730	Dropped Out	1
429993	201740	Dropped Out	1
429993	201750	Dropped Out	1
429993	201830	Dropped Out	1
429993	201840	Dropped Out	1
429993	201850	Dropped Out	1
429993	201930	Dropped Out	1
429993	201940	Dropped Out	1
429993	201950	Dropped Out	1
429993	202030	Dropped Out	1
429993	202040	Dropped Out	1
429993	202050	Dropped Out	1
429993	202130	Dropped Out	1
429993	202140	Dropped Out	1
435663	start	Starting Cohort	1
435663	201150	Freshman	1
435663	201230	Sophomore	1
435663	201240	Sophomore	1
435663	201250	Sophomore	1
435663	201330	Junior	1
435663	201340	Junior	1
435663	201350	Junior	1
435663	201430	Senior	1
435663	201440	Senior	1
435663	201450	Graduated	1
435663	201530	Graduated	1
435663	201540	Graduated	1
435663	201550	Graduated	1
435663	201630	Graduated	1
435663	201640	Graduated	1
435663	201650	Graduated	1
435663	201730	Graduated	1
435663	201740	Graduated	1
435663	201750	Graduated	1
435663	201830	Graduated	1
435663	201840	Graduated	1
435663	201850	Graduated	1
435663	201930	Graduated	1
435663	201940	Graduated	1
435663	201950	Graduated	1
435663	202030	Graduated	1
435663	202040	Graduated	1
435663	202050	Graduated	1
435663	202130	Graduated	1
435663	202140	Graduated	1
446936	start	Starting Cohort	1
446936	201150	Freshman	1
446936	201230	Sophomore	1
446936	201240	Sophomore	1
446936	201250	Dropped Out	1
446936	201330	Dropped Out	1
446936	201340	Dropped Out	1
446936	201350	Dropped Out	1
446936	201430	Dropped Out	1
446936	201440	Dropped Out	1
446936	201450	Dropped Out	1
446936	201530	Dropped Out	1
446936	201540	Dropped Out	1
446936	201550	Dropped Out	1
446936	201630	Dropped Out	1
446936	201640	Dropped Out	1
446936	201650	Dropped Out	1
446936	201730	Dropped Out	1
446936	201740	Dropped Out	1
446936	201750	Dropped Out	1
446936	201830	Dropped Out	1
446936	201840	Dropped Out	1
446936	201850	Dropped Out	1
446936	201930	Dropped Out	1
446936	201940	Dropped Out	1
446936	201950	Dropped Out	1
446936	202030	Dropped Out	1
446936	202040	Dropped Out	1
446936	202050	Dropped Out	1
446936	202130	Dropped Out	1
446936	202140	Dropped Out	1
454863	start	Starting Cohort	1
454863	201150	Freshman	1
454863	201230	Junior	1
454863	201240	Junior	1
454863	201250	Senior	1
454863	201330	Senior	1
454863	201340	Sabbatical	1
454863	201350	Sabbatical	1
454863	201430	Senior	1
454863	201440	Senior	1
454863	201450	Senior	1
454863	201530	Senior	1
454863	201540	Senior	1
454863	201550	Dropped Out	1
454863	201630	Dropped Out	1
454863	201640	Dropped Out	1
454863	201650	Dropped Out	1
454863	201730	Dropped Out	1
454863	201740	Dropped Out	1
454863	201750	Dropped Out	1
454863	201830	Dropped Out	1
454863	201840	Dropped Out	1
454863	201850	Dropped Out	1
454863	201930	Dropped Out	1
454863	201940	Dropped Out	1
454863	201950	Dropped Out	1
454863	202030	Dropped Out	1
454863	202040	Dropped Out	1
454863	202050	Dropped Out	1
454863	202130	Dropped Out	1
454863	202140	Dropped Out	1
455335	start	Starting Cohort	1
455335	201150	Freshman	1
455335	201230	Junior	1
455335	201240	Junior	1
455335	201250	Dropped Out	1
455335	201330	Dropped Out	1
455335	201340	Dropped Out	1
455335	201350	Dropped Out	1
455335	201430	Dropped Out	1
455335	201440	Dropped Out	1
455335	201450	Dropped Out	1
455335	201530	Dropped Out	1
455335	201540	Dropped Out	1
455335	201550	Dropped Out	1
455335	201630	Dropped Out	1
455335	201640	Dropped Out	1
455335	201650	Dropped Out	1
455335	201730	Dropped Out	1
455335	201740	Dropped Out	1
455335	201750	Dropped Out	1
455335	201830	Dropped Out	1
455335	201840	Dropped Out	1
455335	201850	Dropped Out	1
455335	201930	Dropped Out	1
455335	201940	Dropped Out	1
455335	201950	Dropped Out	1
455335	202030	Dropped Out	1
455335	202040	Dropped Out	1
455335	202050	Dropped Out	1
455335	202130	Dropped Out	1
455335	202140	Dropped Out	1
457702	start	Starting Cohort	1
457702	201150	Freshman	1
457702	201230	Junior	1
457702	201240	Junior	1
457702	201250	Senior	1
457702	201330	Senior	1
457702	201340	Senior	1
457702	201350	Senior	1
457702	201430	Senior	1
457702	201440	Sabbatical	1
457702	201450	Sabbatical	1
457702	201530	Graduated	1
457702	201540	Graduated	1
457702	201550	Graduated	1
457702	201630	Graduated	1
457702	201640	Graduated	1
457702	201650	Graduated	1
457702	201730	Graduated	1
457702	201740	Graduated	1
457702	201750	Graduated	1
457702	201830	Graduated	1
457702	201840	Graduated	1
457702	201850	Graduated	1
457702	201930	Graduated	1
457702	201940	Graduated	1
457702	201950	Graduated	1
457702	202030	Graduated	1
457702	202040	Graduated	1
457702	202050	Graduated	1
457702	202130	Graduated	1
457702	202140	Graduated	1
471018	start	Starting Cohort	1
471018	201150	Freshman	1
471018	201230	Dropped Out	1
471018	201240	Dropped Out	1
471018	201250	Dropped Out	1
471018	201330	Dropped Out	1
471018	201340	Dropped Out	1
471018	201350	Dropped Out	1
471018	201430	Dropped Out	1
471018	201440	Dropped Out	1
471018	201450	Dropped Out	1
471018	201530	Dropped Out	1
471018	201540	Dropped Out	1
471018	201550	Dropped Out	1
471018	201630	Dropped Out	1
471018	201640	Dropped Out	1
471018	201650	Dropped Out	1
471018	201730	Dropped Out	1
471018	201740	Dropped Out	1
471018	201750	Dropped Out	1
471018	201830	Dropped Out	1
471018	201840	Dropped Out	1
471018	201850	Dropped Out	1
471018	201930	Dropped Out	1
471018	201940	Dropped Out	1
471018	201950	Dropped Out	1
471018	202030	Dropped Out	1
471018	202040	Dropped Out	1
471018	202050	Dropped Out	1
471018	202130	Dropped Out	1
471018	202140	Dropped Out	1
472359	start	Starting Cohort	1
472359	201150	Freshman	1
472359	201230	Junior	1
472359	201240	Senior	1
472359	201250	Graduated	1
472359	201330	Graduated	1
472359	201340	Graduated	1
472359	201350	Graduated	1
472359	201430	Graduated	1
472359	201440	Graduated	1
472359	201450	Graduated	1
472359	201530	Graduated	1
472359	201540	Graduated	1
472359	201550	Graduated	1
472359	201630	Graduated	1
472359	201640	Graduated	1
472359	201650	Graduated	1
472359	201730	Graduated	1
472359	201740	Graduated	1
472359	201750	Graduated	1
472359	201830	Graduated	1
472359	201840	Graduated	1
472359	201850	Graduated	1
472359	201930	Graduated	1
472359	201940	Graduated	1
472359	201950	Graduated	1
472359	202030	Graduated	1
472359	202040	Graduated	1
472359	202050	Graduated	1
472359	202130	Graduated	1
472359	202140	Graduated	1
477890	start	Starting Cohort	1
477890	201150	Freshman	1
477890	201230	Junior	1
477890	201240	Junior	1
477890	201250	Junior	1
477890	201330	Senior	1
477890	201340	Senior	1
477890	201350	Graduated	1
477890	201430	Graduated	1
477890	201440	Graduated	1
477890	201450	Graduated	1
477890	201530	Graduated	1
477890	201540	Graduated	1
477890	201550	Graduated	1
477890	201630	Graduated	1
477890	201640	Graduated	1
477890	201650	Graduated	1
477890	201730	Graduated	1
477890	201740	Graduated	1
477890	201750	Graduated	1
477890	201830	Graduated	1
477890	201840	Graduated	1
477890	201850	Graduated	1
477890	201930	Graduated	1
477890	201940	Graduated	1
477890	201950	Graduated	1
477890	202030	Graduated	1
477890	202040	Graduated	1
477890	202050	Graduated	1
477890	202130	Graduated	1
477890	202140	Graduated	1
478014	start	Starting Cohort	1
478014	201150	Freshman	1
478014	201230	Sophomore	1
478014	201240	Sophomore	1
478014	201250	Sophomore	1
478014	201330	Junior	1
478014	201340	Junior	1
478014	201350	Junior	1
478014	201430	Junior	1
478014	201440	Junior	1
478014	201450	Senior	1
478014	201530	Dropped Out	1
478014	201540	Dropped Out	1
478014	201550	Dropped Out	1
478014	201630	Dropped Out	1
478014	201640	Dropped Out	1
478014	201650	Dropped Out	1
478014	201730	Dropped Out	1
